mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__activation,param_mlp__alpha,param_mlp__hidden_layer_sizes,param_mlp__learning_rate_init,param_mlp__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.1318476676940916,0.6634355639362464,0.0020862102508544924,0.00024131933834976892,logistic,0.0001,"(100, 50)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.95,0.9583333333333334,0.975,0.95,0.9583333333333334,0.9583333333333333,0.009128709291752777
0.5797951221466064,0.1756317204442592,0.0014547348022460938,6.653571853273848e-05,logistic,0.001,"(50,)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.9666666666666667,0.9583333333333334,0.9916666666666667,0.9666666666666667,0.9666666666666667,0.9700000000000001,0.011303883305208783
0.5551849365234375,0.06767145700650022,0.0015288829803466798,0.0002163255527089414,logistic,0.001,"(50,)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9,0.9,0.8333333333333334,0.9666666666666667,0.8,0.8800000000000001,0.05811865258054231,133,0.8833333333333333,0.8916666666666667,0.8916666666666667,0.8583333333333333,0.925,0.89,0.02134374745810953
0.19478178024291992,0.05832015170991913,0.0016898155212402345,0.0002638243343045179,logistic,0.001,"(50,)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9333333333333333,0.9666666666666666,0.04216370213557838,16,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.716471004486084,0.21682592584638344,0.0016247749328613282,0.00021998666147476838,logistic,0.001,"(50,)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.9,1.0,0.9333333333333333,0.9533333333333334,0.039999999999999994,50,0.95,0.9583333333333334,0.9916666666666667,0.9666666666666667,0.975,0.9683333333333334,0.014337208778404392
0.7245654106140137,0.1295602041649979,0.0018393039703369141,0.0004261362346534591,logistic,0.001,"(100,)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.975,0.9666666666666667,0.9916666666666667,0.975,0.9666666666666667,0.975,0.009128709291752777
1.1372780323028564,0.3505548982886582,0.001760721206665039,0.0002622757387032221,logistic,0.001,"(100,)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9333333333333333,0.8666666666666667,0.8333333333333334,0.9666666666666667,0.8333333333333334,0.8866666666666667,0.054160256030906385,130,0.8833333333333333,0.9083333333333333,0.9083333333333333,0.875,0.9083333333333333,0.8966666666666667,0.01452966314513558
0.25650391578674314,0.09668399284073771,0.0019503116607666015,0.00037197331063182527,logistic,0.001,"(100,)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.7634582996368409,0.0416769802724835,0.0015294551849365234,6.311476140276302e-05,logistic,0.001,"(100,)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.8666666666666667,1.0,0.9666666666666667,0.9533333333333334,0.04988876515698587,50,0.95,0.9583333333333334,0.9916666666666667,0.975,0.975,0.97,0.014529663145135591
0.7396932125091553,0.24484145975642294,0.0014950752258300782,3.393037320482542e-05,logistic,0.001,"(50, 50)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9666666666666666,0.036514837167011066,16,0.9833333333333333,0.9666666666666667,1.0,0.975,0.975,0.9800000000000001,0.011303883305208779
0.07821197509765625,0.027641315978016574,0.0018036842346191406,0.00028984182569189614,logistic,0.001,"(50, 50)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.06666666666666667,0.0,0.06666666666666667,0.1,0.0,0.04666666666666667,0.04,142,0.041666666666666664,0.06666666666666667,0.05,0.041666666666666664,0.06666666666666667,0.05333333333333333,0.01130388330520878
0.2001744270324707,0.07239380540559726,0.0017435550689697266,0.0003059606591822924,logistic,0.001,"(50, 50)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.975,0.985,0.008164965809277272
0.028829431533813475,0.008642173669239778,0.001964282989501953,0.0003104687945448134,logistic,0.001,"(50, 50)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,139,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0.6668478012084961,0.04043112110683151,0.0021875381469726564,0.0011947514966871792,logistic,0.001,"(100, 50)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9666666666666666,0.036514837167011066,16,0.9833333333333333,0.9666666666666667,1.0,0.975,0.975,0.9800000000000001,0.011303883305208779
0.08515715599060059,0.003510403985392982,0.0031347751617431642,0.002835880892818976,logistic,0.001,"(100, 50)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.43333333333333335,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.4666666666666667,0.4,0.042163702135578414,136,0.4083333333333333,0.4,0.39166666666666666,0.4,0.4,0.4,0.005270462766947297
0.19270243644714355,0.024697441399052313,0.001733255386352539,0.00027197453083369516,logistic,0.001,"(100, 50)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.975,0.985,0.008164965809277272
1.8092649936676026,0.6740499960642841,0.0015681266784667968,0.00030939752353077683,logistic,0.001,"(100, 50)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.95,0.9583333333333334,0.975,0.95,0.9583333333333334,0.9583333333333333,0.009128709291752777
0.6244848251342774,0.1740156302894972,0.001567983627319336,0.00017441505247076892,logistic,0.01,"(50,)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.9666666666666667,0.9583333333333334,0.9916666666666667,0.9666666666666667,0.9666666666666667,0.9700000000000001,0.011303883305208783
0.554307222366333,0.03797204057680525,0.0014052391052246094,1.5351638824467896e-05,logistic,0.01,"(50,)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9,0.9,0.8333333333333334,0.9666666666666667,0.8,0.8800000000000001,0.05811865258054231,133,0.8833333333333333,0.8833333333333333,0.8916666666666667,0.8583333333333333,0.925,0.8883333333333333,0.021473497877875242
0.17218642234802245,0.0489918004771724,0.0017217159271240234,0.0002927717478451004,logistic,0.01,"(50,)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9333333333333333,0.9666666666666666,0.04216370213557838,16,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.5458799362182617,0.13192278647977737,0.0014614582061767579,9.055530595815314e-05,logistic,0.01,"(50,)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.9,1.0,0.9333333333333333,0.9533333333333334,0.039999999999999994,50,0.95,0.9583333333333334,0.9916666666666667,0.9666666666666667,0.975,0.9683333333333334,0.014337208778404392
0.6667502403259278,0.038459343405422265,0.001753520965576172,0.0005544199069577657,logistic,0.01,"(100,)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.975,0.9666666666666667,0.9916666666666667,0.975,0.9666666666666667,0.975,0.009128709291752777
1.3159084796905518,0.25397843319828495,0.002158975601196289,0.0003074181621615599,logistic,0.01,"(100,)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9333333333333333,0.8666666666666667,0.8333333333333334,0.9666666666666667,0.8333333333333334,0.8866666666666667,0.054160256030906385,130,0.8833333333333333,0.9083333333333333,0.9083333333333333,0.875,0.9083333333333333,0.8966666666666667,0.01452966314513558
0.1967391014099121,0.07090161232267793,0.0016093254089355469,0.00021587840611244388,logistic,0.01,"(100,)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.780903959274292,0.06792211438134539,0.0017205238342285155,0.00020551463566308113,logistic,0.01,"(100,)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.8666666666666667,1.0,0.9666666666666667,0.9533333333333334,0.04988876515698587,50,0.95,0.9583333333333334,0.9833333333333333,0.975,0.975,0.9683333333333334,0.01224744871391588
0.7066842079162597,0.1316918759394437,0.0016528129577636718,0.0002609366733735038,logistic,0.01,"(50, 50)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9666666666666666,0.036514837167011066,16,0.9833333333333333,0.9666666666666667,1.0,0.975,0.975,0.9800000000000001,0.011303883305208779
0.06045937538146973,0.006842544043586704,0.0017695426940917969,0.00023477836648717272,logistic,0.01,"(50, 50)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.06666666666666667,0.0,0.06666666666666667,0.1,0.0,0.04666666666666667,0.04,142,0.041666666666666664,0.06666666666666667,0.05,0.041666666666666664,0.06666666666666667,0.05333333333333333,0.01130388330520878
0.143532133102417,0.02345078287806888,0.0015575408935546875,6.783390285833727e-05,logistic,0.01,"(50, 50)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.975,0.985,0.008164965809277272
0.023621129989624023,0.0033412658870419763,0.0015732765197753907,0.000107515137797152,logistic,0.01,"(50, 50)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,139,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0.6624541759490967,0.030262943411686123,0.0015946388244628905,0.00019916390440587905,logistic,0.01,"(100, 50)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9666666666666666,0.036514837167011066,16,0.9833333333333333,0.9666666666666667,1.0,0.975,0.975,0.9800000000000001,0.011303883305208779
0.0773244857788086,0.005747416268436296,0.0016877174377441407,7.406593557699586e-05,logistic,0.01,"(100, 50)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.43333333333333335,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.4666666666666667,0.4,0.042163702135578414,136,0.4083333333333333,0.4,0.39166666666666666,0.4,0.4,0.4,0.005270462766947297
0.17027125358581544,0.01815049810158946,0.0018224716186523438,0.00029662613511738655,logistic,0.01,"(100, 50)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.975,0.985,0.008164965809277272
1.20821852684021,0.03369992042601608,0.0011793613433837891,6.357628898657647e-05,logistic,0.01,"(100, 50)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.95,0.9583333333333334,0.975,0.95,0.9583333333333334,0.9583333333333333,0.009128709291752777
